ID,Date,CO,NO2,NOx,O3,PM10,SO2,Year,Month,Month_anomaly_scores,Month_anomaly
3000,2016-03-20,966.0,23.4,78.3,38.0,42.0,6.8,2016,3,0.04846207522737156,1
3001,2016-03-21,293.0,13.7,19.7,46.9,14.0,3.5,2016,3,0.04846207522737156,1
3002,2016-03-22,299.0,16.0,19.4,47.1,13.0,3.2,2016,3,0.04846207522737156,1
3003,2016-03-23,416.0,31.8,40.8,42.8,14.0,2.9,2016,3,0.04846207522737156,1
3004,2016-03-24,302.0,10.8,13.3,64.7,17.0,3.3,2016,3,0.04846207522737156,1
3005,2016-03-25,401.0,17.6,21.2,64.0,27.0,5.9,2016,3,0.04846207522737156,1
3006,2016-03-26,510.0,16.5,20.6,37.7,29.0,3.9,2016,3,0.04846207522737156,1
3007,2016-03-27,438.0,18.31852573934492,23.94231441106799,52.156190440834536,19.360255760047906,3.561190306318744,2016,3,0.04846207522737156,1
3008,2016-03-28,690.0,26.1,50.3,38.1,39.0,10.8,2016,3,0.04846207522737156,1
3009,2016-03-29,266.0,11.660978228715718,13.734754403929395,64.73474936452435,20.286510963238577,3.940657305994824,2016,3,0.04846207522737156,1
3010,2016-03-30,313.0,13.1,16.6,49.2,13.0,3.5,2016,3,0.04846207522737156,1
3011,2016-03-31,255.0,6.6,8.3,60.8,17.0,3.9,2016,3,0.04846207522737156,1
3012,2016-04-01,229.0,7.1,9.0,65.3,30.0,4.7,2016,4,0.05972026898200333,1
3013,2016-04-02,278.0,32.8,43.4,54.8,17.0,3.5,2016,4,0.05972026898200333,1
3014,2016-04-03,434.0,27.4,34.6,57.8,33.0,5.8,2016,4,0.05972026898200333,1
3015,2016-04-04,382.0,20.5,29.4,56.8,39.0,9.5,2016,4,0.05972026898200333,1
3016,2016-04-05,248.0,9.0,10.7,61.7,41.0,3.7,2016,4,0.05972026898200333,1
3017,2016-04-06,254.0,8.5,10.5,56.9,61.0,3.4,2016,4,0.05972026898200333,1
3018,2016-04-07,289.0,26.099676511550605,34.31367267079381,64.3321378304695,21.78537864169724,3.669097223596411,2016,4,0.05972026898200333,1
3019,2016-04-08,325.0,34.2,46.2,35.5,50.0,3.7,2016,4,0.05972026898200333,1
3020,2016-04-09,281.0,12.9,16.3,32.4,26.0,3.4,2016,4,0.05972026898200333,1
3021,2016-04-10,252.0,10.7,12.4,42.0,15.0,2.6,2016,4,0.05972026898200333,1
3022,2016-04-11,273.0,15.9,19.0,42.5,20.0,3.1,2016,4,0.05972026898200333,1
3023,2016-04-12,363.0,25.7,37.6,41.3,27.0,3.2,2016,4,0.05972026898200333,1
3024,2016-04-13,287.0,25.645006207295907,34.805428825675605,61.67702187470431,21.52719123172491,3.5773549259002073,2016,4,0.05972026898200333,1
3025,2016-04-14,228.0,14.0,15.9,66.2,20.0,3.6,2016,4,0.05972026898200333,1
3026,2016-04-15,236.0,14.2,16.5,67.1,14.0,3.1,2016,4,0.05972026898200333,1
3027,2016-04-16,150.0,8.2,9.2,78.3,18.0,5.1,2016,4,0.05972026898200333,1
3028,2016-04-17,144.0,6.9,7.8,70.3,23.0,4.2,2016,4,0.05972026898200333,1
3029,2016-04-18,183.0,12.8,15.2,64.1,23.0,3.1,2016,4,0.05972026898200333,1
3030,2016-04-19,181.0,14.9,17.1,76.1,18.0,3.9,2016,4,0.05972026898200333,1
3031,2016-04-20,302.0,22.0,26.7,63.0,21.0,4.2,2016,4,0.05972026898200333,1
3032,2016-04-21,335.0,19.5,37.0,58.8,24.0,4.0,2016,4,0.05972026898200333,1
3033,2016-04-22,256.0,22.8,27.2,64.3,26.0,4.8,2016,4,0.05972026898200333,1
3034,2016-04-23,291.0,24.8,29.2,75.3,30.0,4.8,2016,4,0.05972026898200333,1
3035,2016-04-24,268.0,9.8,11.9,61.7,20.0,3.2,2016,4,0.05972026898200333,1
3036,2016-04-25,263.0,11.7,13.5,68.0,11.0,3.0,2016,4,0.05972026898200333,1
3037,2016-04-26,252.0,12.1,14.1,70.9,12.0,3.7,2016,4,0.05972026898200333,1
3038,2016-04-27,273.0,10.779843709150322,12.878038445936582,66.48333230995307,19.610600882048157,2.9837699855596185,2016,4,0.05972026898200333,1
3039,2016-04-28,309.0,18.5,23.0,59.3,12.0,3.2,2016,4,0.05972026898200333,1
3040,2016-04-29,457.0,23.053058683210928,30.886248345490518,47.5,17.0,3.4,2016,4,0.05972026898200333,1
3041,2016-04-30,334.0,23.387566450246737,31.090331176392823,58.5,16.0,3.2,2016,4,0.05972026898200333,1
3042,2016-05-01,281.0,23.079392056331827,31.283222134238304,60.5,13.0,3.0,2016,5,0.06256066055521015,1
3043,2016-05-02,277.0,22.927796287509146,29.74395316831861,64.8,16.0,3.0,2016,5,0.06256066055521015,1
3044,2016-05-03,246.0,22.0,25.8,70.6,17.0,3.2,2016,5,0.06256066055521015,1
3045,2016-05-04,280.0,22.3,24.6,77.8,22.0,4.7,2016,5,0.06256066055521015,1
3046,2016-05-05,291.0,15.9,18.8,88.1,20.0,2.9,2016,5,0.06256066055521015,1
3047,2016-05-06,241.0,18.4,22.9,81.8,15.0,1.9,2016,5,0.06256066055521015,1
3048,2016-05-07,224.0,18.9,22.7,85.0,15.0,2.2,2016,5,0.06256066055521015,1
3049,2016-05-08,273.0,22.2,28.0,73.2,12.0,1.4,2016,5,0.06256066055521015,1
3050,2016-05-09,303.0,21.7,28.0,67.8,15.0,1.5,2016,5,0.06256066055521015,1
3051,2016-05-10,241.0,14.7,18.2,77.0,16.0,1.9,2016,5,0.06256066055521015,1
3052,2016-05-11,314.0,22.2,28.9,63.9,21.0,2.5,2016,5,0.06256066055521015,1
3053,2016-05-12,260.0,17.4,26.1,60.9,21.0,1.6,2016,5,0.06256066055521015,1
3054,2016-05-13,185.0,5.2,7.7,71.8,10.0,1.3,2016,5,0.06256066055521015,1
3055,2016-05-14,231.0,7.9,10.3,68.4,9.0,1.4,2016,5,0.06256066055521015,1
3056,2016-05-15,255.0,10.5,13.1,61.3,13.0,1.4,2016,5,0.06256066055521015,1
3057,2016-05-16,175.0,9.870172465198198,11.535875100139316,67.40074425956789,13.467472087071252,1.2929784440594134,2016,5,0.06256066055521015,1
3058,2016-05-17,205.0,10.884707237288849,12.958393736783364,61.554422007112464,13.205064829490562,1.4366751786455225,2016,5,0.06256066055521015,1
3059,2016-05-18,245.0,10.5,13.9,58.2,14.0,1.6,2016,5,0.06256066055521015,1
3060,2016-05-19,245.0,16.3,20.6,63.5,15.0,1.6,2016,5,0.06256066055521015,1
3061,2016-05-20,232.0,27.367520619518846,35.06899190115439,67.54043291347902,17.73751616112646,1.8333877420428795,2016,5,0.06256066055521015,1
3062,2016-05-21,233.0,21.9,25.3,93.7,21.0,2.3,2016,5,0.06256066055521015,1
3063,2016-05-22,307.0,24.4,31.1,74.4,27.0,2.0,2016,5,0.06256066055521015,1
3064,2016-05-23,219.0,17.6,20.4,74.8,22.0,2.4,2016,5,0.06256066055521015,1
3065,2016-05-24,251.0,8.9,11.1,69.9,19.0,2.4,2016,5,0.06256066055521015,1
3066,2016-05-25,242.0,14.521407253449166,16.969671832713335,70.95020103881153,16.822638488633373,2.3075838791197607,2016,5,0.06256066055521015,1
3067,2016-05-26,293.0,14.0,16.2,79.4,15.0,1.7,2016,5,0.06256066055521015,1
3068,2016-05-27,263.0,19.8,22.6,77.9,18.0,1.8,2016,5,0.06256066055521015,1
3069,2016-05-28,209.0,14.9,17.2,78.7,19.0,1.7,2016,5,0.06256066055521015,1
3070,2016-05-29,241.0,9.6,10.9,82.2,16.0,1.7,2016,5,0.06256066055521015,1
3071,2016-05-30,240.0,15.2,18.2,65.1,21.0,1.8,2016,5,0.06256066055521015,1
3072,2016-05-31,190.0,7.7,9.2,68.9,14.0,1.4,2016,5,0.06256066055521015,1
3073,2016-06-01,178.0,16.9,24.1,57.0,14.0,1.6,2016,6,0.05541212086567604,1
3074,2016-06-02,218.0,15.8,19.3,44.2,10.0,1.4,2016,6,0.05541212086567604,1
3075,2016-06-03,239.0,18.3,22.8,42.0,11.0,1.4,2016,6,0.05541212086567604,1
3076,2016-06-04,237.0,17.6,22.0,46.2,13.0,1.3,2016,6,0.05541212086567604,1
3077,2016-06-05,200.0,7.2,8.7,53.4,11.0,1.3,2016,6,0.05541212086567604,1
3078,2016-06-06,158.0,13.1,15.4,72.6,15.0,1.5,2016,6,0.05541212086567604,1
3079,2016-06-07,157.0,11.3,13.1,78.7,14.0,1.7,2016,6,0.05541212086567604,1
3080,2016-06-08,181.0,9.9,11.3,83.1,15.0,1.7,2016,6,0.05541212086567604,1
3081,2016-06-09,206.0,11.3,12.6,85.7,20.0,2.5,2016,6,0.05541212086567604,1
3082,2016-06-10,210.0,14.9,17.4,70.2,15.0,1.7,2016,6,0.05541212086567604,1
3083,2016-06-11,196.0,6.8,8.2,71.3,13.0,1.4,2016,6,0.05541212086567604,1
3084,2016-06-12,204.0,8.5,10.3,59.3,10.0,1.2,2016,6,0.05541212086567604,1
3085,2016-06-13,266.0,17.9,22.1,35.8,9.0,1.2,2016,6,0.05541212086567604,1
3086,2016-06-14,241.0,9.9,12.0,53.7,11.0,1.3,2016,6,0.05541212086567604,1
3087,2016-06-15,233.0,7.533205266955271,9.228020562770567,63.110833088501835,14.990501530721183,1.3451196630237914,2016,6,0.05541212086567604,1
3088,2016-06-16,240.0,5.4,6.9,56.2,14.0,1.4,2016,6,0.05541212086567604,1
3089,2016-06-17,242.0,8.5,10.6,61.4,30.0,2.1,2016,6,0.05541212086567604,1
3090,2016-06-18,184.0,6.3,7.5,69.8,14.0,1.4,2016,6,0.05541212086567604,1
3091,2016-06-19,234.0,19.5,28.4,57.7,16.0,1.4,2016,6,0.05541212086567604,1
3092,2016-06-20,278.0,14.0,16.5,43.9,18.0,1.3,2016,6,0.05541212086567604,1
3093,2016-06-21,297.0,19.5,23.5,30.5,21.0,1.3,2016,6,0.05541212086567604,1
3094,2016-06-22,317.0,19.7,28.8,57.1,27.0,1.8,2016,6,0.05541212086567604,1
3095,2016-06-23,240.0,21.1,25.4,61.0,38.0,2.2,2016,6,0.05541212086567604,1
3096,2016-06-24,326.0,20.3,25.4,52.2,40.0,1.5,2016,6,0.05541212086567604,1
3097,2016-06-25,278.0,8.8,10.8,57.4,28.0,1.4,2016,6,0.05541212086567604,1
3098,2016-06-26,252.0,5.220655555555558,6.877412698412697,83.81673959096459,16.603815476190487,2.3018149227875693,2016,6,0.05541212086567604,1
3099,2016-06-27,235.0,9.6,11.0,74.5,13.0,1.1,2016,6,0.05541212086567604,1
3100,2016-06-28,196.0,7.845290097402599,9.237051749639251,62.8875509595092,14.006303716597095,1.2353434085063357,2016,6,0.05541212086567604,1
3101,2016-06-29,218.0,11.0,12.5,75.5,15.0,1.5,2016,6,0.05541212086567604,1
3102,2016-06-30,358.0,18.2,24.6,75.2,24.0,1.7,2016,6,0.05541212086567604,1
3103,2016-07-01,163.0,16.0,21.3,75.2,27.0,1.9,2016,7,0.061987630837816665,1
3104,2016-07-02,187.0,8.8,10.3,76.6,23.0,1.7,2016,7,0.061987630837816665,1
3105,2016-07-03,186.0,6.6,8.0,66.9,13.0,1.5,2016,7,0.061987630837816665,1
3106,2016-07-04,146.0,11.2,12.8,68.5,14.0,1.6,2016,7,0.061987630837816665,1
3107,2016-07-05,120.0,10.936570779220778,12.717707991351899,72.854583440255,16.337941807882217,1.6586851988118352,2016,7,0.061987630837816665,1
3108,2016-07-06,122.0,5.7,6.7,71.7,17.0,1.5,2016,7,0.061987630837816665,1
3109,2016-07-07,84.0,10.2,11.5,75.2,14.0,1.2,2016,7,0.061987630837816665,1
3110,2016-07-08,106.0,12.3,14.4,75.4,17.0,1.5,2016,7,0.061987630837816665,1
3111,2016-07-09,164.0,13.9,15.6,73.2,19.0,1.4,2016,7,0.061987630837816665,1
3112,2016-07-10,155.0,6.1,7.1,76.8,13.0,1.6,2016,7,0.061987630837816665,1
3113,2016-07-11,176.0,11.74420634920634,13.375217151749197,70.8041258082353,16.866383772501266,1.5351144041534428,2016,7,0.061987630837816665,1
3114,2016-07-12,217.0,10.2,12.2,70.7,21.0,2.4,2016,7,0.061987630837816665,1
3115,2016-07-13,219.0,9.8,11.4,82.4,31.0,3.6,2016,7,0.061987630837816665,1
3116,2016-07-14,149.0,6.6,8.0,70.7,10.0,1.2,2016,7,0.061987630837816665,1
3117,2016-07-15,126.0,9.826706006493508,11.19637905035577,67.04092950987656,13.148248588445599,1.3259327349646493,2016,7,0.061987630837816665,1
3118,2016-07-16,130.0,10.9,13.5,44.2,10.0,1.2,2016,7,0.061987630837816665,1
3119,2016-07-17,182.0,6.7,8.6,34.9,10.0,1.1,2016,7,0.061987630837816665,1
3120,2016-07-18,148.0,10.6,12.3,56.7,10.0,1.5,2016,7,0.061987630837816665,1
3121,2016-07-19,161.0,12.9,15.0,55.3,14.0,1.7,2016,7,0.061987630837816665,1
3122,2016-07-20,388.021257262859,22.802580104611728,31.487552308364776,61.7137034289012,21.4015229793055,2.601916020905794,2016,7,0.061987630837816665,1
3123,2016-07-21,251.0,15.0,16.9,54.9,14.605301678052673,1.5,2016,7,0.061987630837816665,1
3124,2016-07-22,225.0,12.0,12.7,57.3,27.0,1.6,2016,7,0.061987630837816665,1
3125,2016-07-23,239.0,14.5,15.8,60.3,23.0,1.5,2016,7,0.061987630837816665,1
3126,2016-07-24,154.0,20.7,24.7,61.3,15.0,1.4,2016,7,0.061987630837816665,1
3127,2016-07-25,296.4600725598826,20.250237196463676,25.836319143419715,63.82671643467982,19.808200950588606,2.414876732166663,2016,7,0.061987630837816665,1
3128,2016-07-26,318.9716191222015,15.9,18.9,47.7,23.0,2.2870442943010136,2016,7,0.061987630837816665,1
3129,2016-07-27,219.0194970787985,14.4,18.5,62.8,19.0,1.1,2016,7,0.061987630837816665,1
3130,2016-07-28,217.02310318405867,13.1,14.8,60.4,20.0,1.0,2016,7,0.061987630837816665,1
3131,2016-07-29,247.0,8.1,9.3,61.0,17.0,0.5,2016,7,0.061987630837816665,1
3132,2016-07-30,229.0,9.6,11.0,58.5,17.0,0.5,2016,7,0.061987630837816665,1
3133,2016-07-31,203.0,7.9,8.7,68.3,16.0,0.4,2016,7,0.061987630837816665,1
3134,2016-08-01,166.0,7.7,8.5,87.6,13.0,0.6,2016,8,0.06005175536577634,1
3135,2016-08-02,197.0,16.5,18.9,58.5,16.0,0.6,2016,8,0.06005175536577634,1
3136,2016-08-03,203.0,15.7,20.5,59.1,20.0,0.7,2016,8,0.06005175536577634,1
3137,2016-08-04,339.0,12.4,14.1,52.7,17.0,1.4,2016,8,0.06005175536577634,1
3138,2016-08-05,321.0,11.9,14.0,71.1,24.0,3.0,2016,8,0.06005175536577634,1
3139,2016-08-06,308.0,14.702995786158285,17.801196492060313,70.76427309996761,19.581542013067303,2.653812686823023,2016,8,0.06005175536577634,1
3140,2016-08-07,195.0,6.3,7.4,72.0,10.0,2.2,2016,8,0.06005175536577634,1
3141,2016-08-08,258.0,17.3,21.2,64.3,15.0,2.4,2016,8,0.06005175536577634,1
3142,2016-08-09,332.0,20.5,26.7,60.1,20.0,2.1,2016,8,0.06005175536577634,1
3143,2016-08-10,363.0,15.8,18.4,67.6,23.0,2.0,2016,8,0.06005175536577634,1
3144,2016-08-11,286.0,10.7,12.1,53.8,8.0,1.9,2016,8,0.06005175536577634,1
3145,2016-08-12,271.0,17.1,24.9,53.2,14.0,2.1,2016,8,0.06005175536577634,1
3146,2016-08-13,263.0,14.1,21.7,52.2,16.0,2.0,2016,8,0.06005175536577634,1
3147,2016-08-14,236.0,4.7,5.9,56.2,13.0,1.8,2016,8,0.06005175536577634,1
3148,2016-08-15,261.0,10.1,12.3,54.1,16.0,1.7,2016,8,0.06005175536577634,1
3149,2016-08-16,219.0,15.6,19.4,57.8,11.0,2.2,2016,8,0.06005175536577634,1
3150,2016-08-17,264.0,17.3,21.8,48.2,12.0,1.7,2016,8,0.06005175536577634,1
3151,2016-08-18,281.0,24.0,34.2,48.0,15.0,1.7,2016,8,0.06005175536577634,1
3152,2016-08-19,258.0,19.7,22.1,69.4,16.0,1.7,2016,8,0.06005175536577634,1
3153,2016-08-20,319.0,20.8,24.8,62.6,22.0,1.8,2016,8,0.06005175536577634,1
3154,2016-08-21,294.0,10.7,12.3,65.1,23.0,2.1,2016,8,0.06005175536577634,1
3155,2016-08-22,259.0,15.2,17.6,55.4,9.0,1.7,2016,8,0.06005175536577634,1
3156,2016-08-23,249.0,9.8,11.6,65.0,13.0,2.0,2016,8,0.06005175536577634,1
3157,2016-08-24,262.0,10.564456714200828,12.411560238191758,59.93840388946345,15.099883196238999,2.1445355427275437,2016,8,0.06005175536577634,1
3158,2016-08-25,291.0,23.1,28.7,57.9,14.0,2.1,2016,8,0.06005175536577634,1
3159,2016-08-26,328.0,29.8,36.7,56.1,18.0,1.8,2016,8,0.06005175536577634,1
3160,2016-08-27,350.0,22.6,27.9,61.3,20.0,1.7,2016,8,0.06005175536577634,1
3161,2016-08-28,424.0,22.144786269983655,29.07950694712995,62.670525704785234,21.5992456659056,2.6153803096114667,2016,8,0.06005175536577634,1
3162,2016-08-29,428.0,25.7,38.1,52.4,29.0,2.8,2016,8,0.06005175536577634,1
3163,2016-08-30,300.0,14.2,16.2,78.2,18.0,2.5,2016,8,0.06005175536577634,1
3164,2016-08-31,256.0,12.88471042275358,14.852023044669759,64.10268006444424,17.828277351483123,2.345998320247363,2016,8,0.06005175536577634,1
3165,2016-09-01,467.0,26.4,41.1,53.4,25.0,2.2,2016,9,0.05624688158186819,1
3166,2016-09-02,334.0,25.8,34.7,70.8,30.0,3.1,2016,9,0.05624688158186819,1
3167,2016-09-03,386.0,24.9,29.5,78.7,28.0,2.4,2016,9,0.05624688158186819,1
3168,2016-09-04,333.0,9.7,11.3,75.7,28.0,1.8,2016,9,0.05624688158186819,1
3169,2016-09-05,312.0,11.4,13.3,50.9,17.0,2.0,2016,9,0.05624688158186819,1
3170,2016-09-06,310.0,15.8,19.8,39.9,15.0,1.4,2016,9,0.05624688158186819,1
3171,2016-09-07,380.0,51.3,78.2,34.8,27.0,1.8,2016,9,0.05624688158186819,1
3172,2016-09-08,315.0,41.9,54.9,55.7,29.0,1.7,2016,9,0.05624688158186819,1
3173,2016-09-09,279.0,46.7,58.1,58.3,28.0,1.8,2016,9,0.05624688158186819,1
3174,2016-09-10,323.0,32.87662103174604,44.38103585858587,51.56617307088164,25.088403182535846,2.284428697092588,2016,9,0.05624688158186819,1
3175,2016-09-11,254.0,34.0,46.2,54.4,29.0,1.9,2016,9,0.05624688158186819,1
3176,2016-09-12,278.0,23.4,43.6,48.9,34.0,2.4,2016,9,0.05624688158186819,1
3177,2016-09-13,221.0,19.9,30.2,39.2,23.0,1.6,2016,9,0.05624688158186819,1
3178,2016-09-14,300.0,29.5,45.5,46.5,25.0,1.4,2016,9,0.05624688158186819,1
3179,2016-09-15,215.0,31.4,36.5,59.9,28.0,1.0,2016,9,0.05624688158186819,1
3180,2016-09-16,224.0,19.8,21.8,59.2,42.0,5.5,2016,9,0.05624688158186819,1
3181,2016-09-17,234.0,18.2,19.8,51.6,39.0,6.6,2016,9,0.05624688158186819,1
3182,2016-09-18,192.0,15.3,18.6,44.2,13.0,1.2,2016,9,0.05624688158186819,1
3183,2016-09-19,208.0,20.3,29.1,17.6,16.0,0.4,2016,9,0.05624688158186819,1
3184,2016-09-20,172.0,12.5,14.1,48.3,21.0,1.2,2016,9,0.05624688158186819,1
3185,2016-09-21,200.0,18.6,22.1,44.3,14.0,1.2,2016,9,0.05624688158186819,1
3186,2016-09-22,345.0,21.4,48.6,28.4,18.0,1.3,2016,9,0.05624688158186819,1
3187,2016-09-23,514.0,23.8,76.6,30.0,28.0,2.0,2016,9,0.05624688158186819,1
3188,2016-09-24,349.0,25.1,42.6,36.2,23.0,1.6,2016,9,0.05624688158186819,1
3189,2016-09-25,290.0,20.9,24.0,49.1,14.0,1.3,2016,9,0.05624688158186819,1
3190,2016-09-26,325.0,47.8,79.7,34.7,16.0,1.2,2016,9,0.05624688158186819,1
3191,2016-09-27,590.0,36.7,117.4,29.2,35.0,1.8,2016,9,0.05624688158186819,1
3192,2016-09-28,294.0,13.0,26.7,51.6,23.0,2.0,2016,9,0.05624688158186819,1
3193,2016-09-29,293.0,12.8,14.4,59.8,25.0,1.6,2016,9,0.05624688158186819,1
3194,2016-09-30,400.0,29.5,39.6,57.8,38.0,3.7,2016,9,0.05624688158186819,1
3195,2016-10-01,244.0,18.4,21.8,58.2,30.0,2.7,2016,10,0.054288397715296144,1
3196,2016-10-02,295.0,17.0,18.8,74.2,41.0,10.2,2016,10,0.054288397715296144,1
3197,2016-10-03,220.0,10.6,12.5,47.2,13.0,1.0,2016,10,0.054288397715296144,1
3198,2016-10-04,222.0,8.5,10.7,38.0,5.0,0.5,2016,10,0.054288397715296144,1
3199,2016-10-05,157.0,8.5,11.5,41.2,8.0,0.6,2016,10,0.054288397715296144,1
3200,2016-10-06,223.0,6.5,9.4,32.9,7.0,0.5,2016,10,0.054288397715296144,1
3201,2016-10-07,352.0,18.6,31.1,13.9,13.0,0.9,2016,10,0.054288397715296144,1
3202,2016-10-08,354.0,16.6,25.2,30.3,20.0,1.6,2016,10,0.054288397715296144,1
3203,2016-10-09,788.0,16.8,46.7,29.3,37.0,1.8,2016,10,0.054288397715296144,1
3204,2016-10-10,465.0,34.1,68.8,26.0,25.0,1.7,2016,10,0.054288397715296144,1
3205,2016-10-11,394.0,22.9,33.3,17.3,21.0,1.0,2016,10,0.054288397715296144,1
3206,2016-10-12,383.0,21.2,33.1,20.8,12.0,0.8,2016,10,0.054288397715296144,1
3207,2016-10-13,313.0,18.3,25.2,24.0,10.0,1.5,2016,10,0.054288397715296144,1
3208,2016-10-14,378.0,21.6,37.1,27.2,16.0,1.3,2016,10,0.054288397715296144,1
3209,2016-10-15,576.0,24.4,43.5,23.7,31.0,2.4,2016,10,0.054288397715296144,1
3210,2016-10-16,424.0,12.4,18.2,15.5,21.0,1.7,2016,10,0.054288397715296144,1
3211,2016-10-17,322.0,12.1,16.8,18.1,10.0,1.0,2016,10,0.054288397715296144,1
3212,2016-10-18,348.0,25.2,39.9,10.9,21.0,1.0,2016,10,0.054288397715296144,1
3213,2016-10-19,530.0,20.6,36.7,11.2,32.0,1.5,2016,10,0.054288397715296144,1
3214,2016-10-20,362.0,17.9,26.4,23.3,25.0,2.0,2016,10,0.054288397715296144,1
3215,2016-10-21,436.0,26.8,41.3,10.9,21.0,1.3,2016,10,0.054288397715296144,1
3216,2016-10-22,447.0,14.1,21.7,29.0,18.0,2.4,2016,10,0.054288397715296144,1
3217,2016-10-23,480.0,20.360628534788443,31.09388029030958,21.417546014297862,19.004265415753544,2.8607747477471026,2016,10,0.054288397715296144,1
3218,2016-10-24,541.0,26.1,49.5,13.3,35.0,3.3,2016,10,0.054288397715296144,1
3219,2016-10-25,482.0,21.2,46.9,20.6,31.0,2.6,2016,10,0.054288397715296144,1
3220,2016-10-26,285.0,13.1,17.5,32.0,16.0,1.4,2016,10,0.054288397715296144,1
3221,2016-10-27,234.0,20.4,26.7,34.2,17.0,2.2,2016,10,0.054288397715296144,1
3222,2016-10-28,367.0,25.515468222135638,39.70814081562812,30.85854278499278,20.834846885119635,2.642252025843834,2016,10,0.054288397715296144,1
3223,2016-10-29,440.0,17.268999801587302,26.733580102106817,27.64507532966909,15.988876215401763,2.445125880992605,2016,10,0.054288397715296144,1
3224,2016-10-30,429.0,25.9,39.1,29.5,20.0,1.5,2016,10,0.054288397715296144,1
3225,2016-10-31,422.0,21.7,33.1,33.9,23.0,2.1,2016,10,0.054288397715296144,1
3226,2016-11-01,312.0,11.9,15.2,35.0,22.0,2.0,2016,11,0.032408491526689676,1
3227,2016-11-02,279.0,13.3,15.7,39.1,22.0,5.4,2016,11,0.032408491526689676,1
3228,2016-11-03,399.0,40.4,54.6,20.3,20.0,1.7,2016,11,0.032408491526689676,1
3229,2016-11-04,848.0,64.4,113.7,7.1,49.0,1.8,2016,11,0.032408491526689676,1
3230,2016-11-05,578.0,61.5,76.4,7.2,30.0,2.6,2016,11,0.032408491526689676,1
3231,2016-11-06,276.0,32.6,40.0,19.6,11.0,1.6,2016,11,0.032408491526689676,1
3232,2016-11-07,442.0,45.3,54.9,8.7,18.0,1.3,2016,11,0.032408491526689676,1
3233,2016-11-08,513.0,62.46541201298696,74.08308344155844,9.53967709928523,29.260754261703728,3.207009853883115,2016,11,0.032408491526689676,1
3234,2016-11-09,649.0,57.1,86.5,3.0,30.0,1.3,2016,11,0.032408491526689676,1
3235,2016-11-10,539.0,53.9,65.3,4.3,24.0,1.3,2016,11,0.032408491526689676,1
3236,2016-11-11,588.0,62.9,84.4,10.6,30.0,4.9,2016,11,0.032408491526689676,1
3237,2016-11-12,399.0,70.6,82.7,6.9,13.0,1.3,2016,11,0.032408491526689676,1
3238,2016-11-13,272.0,52.0,56.8,19.9,10.0,1.0,2016,11,0.032408491526689676,1
3239,2016-11-14,409.0,61.8,67.9,13.6,15.0,1.2,2016,11,0.032408491526689676,1
3240,2016-11-15,596.0,72.9,98.2,9.7,30.0,1.8,2016,11,0.032408491526689676,1
3241,2016-11-16,450.0,57.2,63.4,13.4,21.0,2.0,2016,11,0.032408491526689676,1
3242,2016-11-17,561.0,58.0,65.8,7.3,27.0,1.9,2016,11,0.032408491526689676,1
3243,2016-11-18,532.0,55.0,66.6,14.4,30.0,4.5,2016,11,0.032408491526689676,1
3244,2016-11-19,471.0,53.2,68.7,20.1,29.0,2.5,2016,11,0.032408491526689676,1
3245,2016-11-20,670.0,57.5,85.6,6.847674801587304,36.0,2.1,2016,11,0.032408491526689676,1
3246,2016-11-21,1381.0,70.6,200.5,4.793115277777778,67.0,2.8,2016,11,0.032408491526689676,1
3247,2016-11-22,1748.0,72.8,295.3,4.8,84.0,3.6,2016,11,0.032408491526689676,1
3248,2016-11-23,2486.0,67.2,330.1,2.0,109.0,4.9,2016,11,0.032408491526689676,1
3249,2016-11-24,1248.0,71.7,138.8,1.3,61.0,3.4,2016,11,0.032408491526689676,1
3250,2016-11-25,941.0,68.7,99.1,5.388648214285716,53.0,2.6,2016,11,0.032408491526689676,1
3251,2016-11-26,1089.0,65.4,130.7,6.553242261904762,57.0,3.0,2016,11,0.032408491526689676,1
3252,2016-11-27,546.0,51.0,61.3,3.1,23.0,2.6,2016,11,0.032408491526689676,1
3253,2016-11-28,475.0,62.6,83.4,12.5,16.0,2.1,2016,11,0.032408491526689676,1
3254,2016-11-29,389.0,63.6,70.1,14.8,18.0,2.4,2016,11,0.032408491526689676,1
3255,2016-11-30,388.0,59.5,73.4,13.7,19.0,2.3,2016,11,0.032408491526689676,1
3256,2016-12-01,403.0,56.5,64.5,7.5,13.0,2.3,2016,12,0.0020753917325291305,1
3257,2016-12-02,466.0,56.6,70.3,14.2,18.0,2.2,2016,12,0.0020753917325291305,1
3258,2016-12-03,551.0,62.5,76.0,5.5,26.0,2.5,2016,12,0.0020753917325291305,1
3259,2016-12-04,1424.0,69.6,136.5,5.2,74.0,4.0,2016,12,0.0020753917325291305,1
3260,2016-12-05,1229.0,75.7,140.9,2.3,64.0,4.2,2016,12,0.0020753917325291305,1
3261,2016-12-06,770.0,66.4,88.6,4.4,42.0,3.5,2016,12,0.0020753917325291305,1
3262,2016-12-07,655.0,59.9,81.4,5.8,46.0,2.9,2016,12,0.0020753917325291305,1
3263,2016-12-08,574.0,47.144115562607965,66.65416448412698,13.543112614463302,33.312325224581556,4.006263976777732,2016,12,0.0020753917325291305,1
3264,2016-12-09,699.0,58.2,68.9,3.8,55.0,4.7,2016,12,0.0020753917325291305,1
