name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Debrecen,2022-12-12,0.6,-2,-0.7,0.6,-8,-5,-3.1,84.5,1.474,100,12.5,"rain,snow",1.2,0.6,40,28.5,236.7,1007.7,90.7,8.2,48,4.1,2,10,2022-12-12T07:12:11,2022-12-12T15:42:09,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-13,-0.7,-5,-2.5,-3.9,-9.3,-6.6,-4.3,87.5,0.104,100,8.33,snow,0,1.3,28.8,18.5,188.5,1015.2,68.4,9.8,58.3,5,3,10,2022-12-13T07:13:04,2022-12-13T15:42:13,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-14,0.6,-5.9,-2.3,-1.6,-10.6,-5.7,-4.6,84.7,0,0,0,,0,1,25.2,14.5,67.3,1012,72.3,10,39.1,3.3,2,10,2022-12-14T07:13:54,2022-12-14T15:42:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-15,5,0.2,2.2,3.6,-2.8,0.1,1.5,95.1,0.01,100,16.67,"rain,snow",0.1,0.1,18,11.5,131.9,1010.7,93.9,5.6,16.8,1.3,1,10,2022-12-15T07:14:42,2022-12-15T15:42:31,0.74,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-16,11.4,4.6,7.2,11.4,1.7,5.7,6.6,96.7,6.556,100,12.5,rain,0,0,40.3,24.8,103.7,1007.2,76.7,7.4,15.3,1.3,2,10,2022-12-16T07:15:27,2022-12-16T15:42:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-17,6.7,-0.4,2.7,6.7,-4.2,0.5,1.8,93.6,14.867,100,12.5,"rain,snow",0.1,0.2,28.4,15,23.2,1017,96.6,3.3,4.9,0.3,0,10,2022-12-17T07:16:10,2022-12-17T15:43:01,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LHDC,LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-18,1.1,-4.4,-1.6,1.1,-8.7,-3.8,-3.8,85.1,1.384,100,8.33,"rain,snow",0,0.2,17.6,10.8,33.7,1036.6,26.8,7.7,61.1,5.3,3,10,2022-12-18T07:16:51,2022-12-18T15:43:20,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-19,0.9,-7.6,-3.7,0.7,-12,-7,-5.8,85.9,0,0,0,,0,0,16.6,12,55.9,1040.4,9.4,7.4,60,5.2,3,10,2022-12-19T07:17:29,2022-12-19T15:43:42,0.87,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-20,4.5,-5.3,-0.9,4.5,-5.7,-1.7,-3.9,81.4,0,0,0,,0,0,9.4,9.2,64.6,1032.9,28,9.7,49.7,4.1,2,10,2022-12-20T07:18:04,2022-12-20T15:44:07,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-21,3.2,-4.3,0.1,3.2,-7.4,-0.7,-2.5,83,0.004,100,4.17,rain,0,0,8.3,7.2,69.3,1022.9,45.2,9.7,52.4,4.5,3,10,2022-12-21T07:18:37,2022-12-21T15:44:34,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-22,2.8,1.1,2,2.6,-1.8,0.4,0.5,90,0.003,100,4.17,rain,0,0,16.6,10.9,166.5,1017.4,92,5.7,14.3,1.1,1,10,2022-12-22T07:19:07,2022-12-22T15:45:05,0.97,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-23,7.5,2.7,5.3,5.7,0,2.9,5.1,98.2,0.316,100,12.5,rain,0,0,29.9,24.8,183.5,1013.6,92.3,5.6,36.1,3.1,2,10,2022-12-23T07:19:35,2022-12-23T15:45:38,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-24,8.6,1.8,6,7.2,0,4,5.6,97.1,2.322,100,12.5,rain,0,0,39.2,20.2,207.3,1013.3,73.7,9.7,32.3,2.8,2,10,2022-12-24T07:19:59,2022-12-24T15:46:14,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-25,5.9,-1.4,1.7,5.9,-3.5,0.7,1.6,99.3,0,0,0,,0,0,19.4,7.4,128.7,1023.8,38.5,4.3,58.9,5.1,3,10,2022-12-25T07:20:21,2022-12-25T15:46:52,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-26,11.1,3.6,6.9,11.1,1,5.4,5.9,93.6,0,0,0,,0,0,25.9,20.5,172,1022.4,72.8,9.6,38,3.3,2,10,2022-12-26T07:20:40,2022-12-26T15:47:33,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-27,10.6,-1.1,6.2,10.6,-1.1,4.8,4.1,87.3,0.495,100,8.33,rain,0,0,47.2,28.5,251.9,1023.5,51.5,9.3,55.2,4.9,3,10,2022-12-27T07:20:57,2022-12-27T15:48:17,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-28,5.4,-2.9,-0.1,2.9,-5.8,-2.2,-1.5,90.1,0.001,100,4.17,snow,0,0,20.9,11.9,166.7,1029.1,23.2,9.4,54.9,4.7,3,10,2022-12-28T07:21:10,2022-12-28T15:49:03,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-29,6.5,-3.8,1.3,4.3,-6.9,-1,-0.5,88.3,0.001,100,4.17,rain,0,0,16.9,14.3,116.4,1023.5,47.5,9,46.1,3.9,3,10,2022-12-29T07:21:21,2022-12-29T15:49:51,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-30,8.5,0.5,5.5,7.6,-1.9,3.7,5.1,97.5,0.813,100,12.5,"rain,snow",0,0,20.2,21.4,175.6,1021.6,86.5,6.2,3.1,0.1,0,10,2022-12-30T07:21:29,2022-12-30T15:50:42,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"LHDC,LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-12-31,10.6,3.2,7.7,10.6,1.5,6.1,6.6,93.3,0.982,100,8.33,rain,0,0,27.4,18.6,181.6,1026.4,84.5,8.5,43.2,3.8,2,10,2022-12-31T07:21:34,2022-12-31T15:51:36,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LHDC,LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-01,12.9,5.2,8.6,12.9,3.9,7.2,6.6,88,0,0,0,,0,0,24.5,17.8,166.2,1029.1,26.3,10,46.2,4.1,2,10,2023-01-01T07:21:36,2023-01-01T15:52:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-02,11.8,0.8,6,11.8,-1.4,4.9,5.1,94.7,0,0,0,,0,0,18,10.7,124,1027.3,4.6,10,58.2,5.1,3,10,2023-01-02T07:21:35,2023-01-02T15:53:29,0.35,Clear,Clear conditions throughout the day.,clear-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-03,7.1,4.2,5.6,6.7,2.6,5.1,5.4,98.5,0,0,0,rain,0,0,11.2,10.7,172.7,1027.4,60.3,4.9,31.4,2.6,2,10,2023-01-03T07:21:31,2023-01-03T15:54:30,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-04,9.5,4.2,6.1,9.1,0.4,4.2,4.5,90.7,2.177,100,12.5,rain,0,0,30.6,25,189.3,1028.8,85.8,3.7,62.4,5.4,3,10,2023-01-04T07:21:25,2023-01-04T15:55:32,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-05,8.5,5.1,6.4,6,0.2,2.3,5.2,92,1.088,100,16.67,rain,0,0,48.2,31.8,218.5,1016.8,79.3,8.9,18.2,1.5,1,10,2023-01-05T07:21:16,2023-01-05T15:56:36,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-06,8.1,-1.2,4,7.3,-1.2,2.7,1.7,85.7,0.106,100,4.17,"rain,snow",0,0,37.4,21.3,186.4,1022.3,46.2,9,35.5,3.3,3,10,2023-01-06T07:21:03,2023-01-06T15:57:42,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-07,7.7,1.2,4.9,7.7,-1,2.8,3.9,93.4,0.007,100,8.33,rain,0,0,25.6,14.4,135.6,1022.9,64.6,10,56.4,4.9,3,10,2023-01-07T07:20:48,2023-01-07T15:58:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-08,8.7,-0.1,4.7,5.8,-2.2,2.2,3.1,90.4,0,0,0,,0,0,27,26.3,161.1,1018.2,60,9.3,23,1.9,2,10,2023-01-08T07:20:30,2023-01-08T16:00:01,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-09,9.9,6.7,8,7.8,4.1,5.8,4.5,78.9,0.024,100,8.33,rain,0,0,32.8,25.1,163.1,1009.3,96.1,10,31.3,2.6,2,10,2023-01-09T07:20:10,2023-01-09T16:01:12,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-10,7.1,5.3,6.3,5.7,0.7,3.3,5.4,93.6,10.942,100,16.67,rain,0,0,50.8,28.4,37,1008.8,99.7,7.7,4.9,0.3,0,10,2023-01-10T07:19:46,2023-01-10T16:02:26,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-11,10.3,2.4,6,10.3,-0.3,3.1,3.7,85.9,0.087,100,8.33,rain,0,0,47.2,35.4,22.4,1017.5,58.9,7.3,33.6,2.8,2,10,2023-01-11T07:19:20,2023-01-11T16:03:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-12,7.1,2.7,5,6.1,-0.3,3.7,4,94,0,0,0,rain,0,0,18.4,10.7,191.4,1022,89.1,5.6,45.8,3.9,3,10,2023-01-12T07:18:51,2023-01-12T16:04:58,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-13,7.1,2.7,4.1,4.6,-0.3,1.9,3.6,96.3,0.003,100,4.17,rain,0,0,31.3,15.4,175.6,1021.5,69.4,5,56.3,4.7,3,10,2023-01-13T07:18:20,2023-01-13T16:06:16,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-14,5.8,3.4,4.4,5.8,2.3,3.9,3.8,95.7,0.009,100,8.33,rain,0,0,14.8,8.6,183.5,1022.4,95.2,5.5,42,3.7,2,10,2023-01-14T07:17:45,2023-01-14T16:07:36,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-15,7.1,3.6,4.7,4.4,-0.1,1.9,2.8,87.8,0,0,0,rain,0,0,38.5,18.5,168.1,1017.7,45.8,8.5,64.2,5.4,3,10,2023-01-15T07:17:08,2023-01-15T16:08:57,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-16,7.3,4.2,5.4,5.2,0.1,2.7,3.1,85.7,1.51,100,16.67,rain,0,0,31,24.9,148.8,1004.5,97.1,10,23.9,2,2,10,2023-01-16T07:16:29,2023-01-16T16:10:19,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-17,9,4.4,6.9,5.9,1.4,3.6,5.1,88.4,5.115,100,12.5,rain,0,0,47.9,33.2,166.6,995.2,88.4,10,50.3,4.3,3,10,2023-01-17T07:15:47,2023-01-17T16:11:42,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-18,11.1,3.6,8.3,11.1,1,6.4,6.1,86.5,6.182,100,12.5,rain,0,0,61.9,39.3,182.7,995.3,78.3,9.7,24,2.2,3,10,2023-01-18T07:15:02,2023-01-18T16:13:07,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-19,11,3.6,7.5,11,-0.7,5,6.2,91.4,10.394,100,16.67,rain,0,0,42.5,27.8,188.1,1002,96,9.9,12.5,1.1,1,10,2023-01-19T07:14:15,2023-01-19T16:14:33,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-20,3.6,1.6,3.1,3.1,-1.6,0.1,2,92.5,0.284,100,12.5,"rain,snow",1.1,0.3,40.7,28.2,16.1,1006.9,99.2,7.5,7.3,0.7,0,10,2023-01-20T07:13:25,2023-01-20T16:15:59,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-21,3.7,0.7,2.3,0.9,-2.8,-1,1.5,94.4,9.85,100,16.67,"rain,snow",0.1,0.2,29.2,21.4,60.6,1013.8,93.1,6.6,38,3.3,3,10,2023-01-21T07:12:33,2023-01-21T16:17:27,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-22,10.6,1.7,4.5,10.6,-3.3,1,2.5,86.7,0.801,100,12.5,rain,0,0,29.2,23.7,42.4,1021.5,57.5,10,66.5,5.7,3,10,2023-01-22T07:11:39,2023-01-22T16:18:56,0.02,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-23,11.1,3,5.7,11.1,-1.6,2.1,3.5,85.9,0.101,100,4.17,rain,0,0,37.8,26.4,40.9,1026.8,32.8,9.3,77.9,6.7,4,10,2023-01-23T07:10:42,2023-01-23T16:20:25,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-24,9.6,0.2,3.7,8,-2.7,1,1.2,84.3,0,0,0,,0,0,33.1,21.4,36.9,1031.3,72.9,6.1,73.8,6.5,3,10,2023-01-24T07:09:43,2023-01-24T16:21:55,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-25,2.3,0.6,1.5,0,-4.1,-1.5,-0.3,87.8,0,0,0,,0,0,22,17.7,33.8,1030.8,98.8,4.6,85.2,7.4,4,10,2023-01-25T07:08:41,2023-01-25T16:23:25,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-26,2.1,-0.1,1,2.1,-3.7,-0.7,-0.9,87.2,0,0,0,snow,0,0,16.6,18.8,61.2,1021.6,98.8,9.5,78,6.7,4,10,2023-01-26T07:07:38,2023-01-26T16:24:57,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-27,2.6,0.3,1.3,-1.6,-4.6,-3.1,-1.8,80.1,0.306,100,8.33,"rain,snow",0.9,0.2,34.2,21.7,21.2,1015,95.6,9,27.8,2.4,1,10,2023-01-27T07:06:32,2023-01-27T16:26:29,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-28,3.6,0.6,1.7,0.2,-4.6,-2.6,-1.1,81.8,0.312,100,12.5,"rain,snow",0.1,1.4,30.6,22,12.4,1018.3,99.6,7.5,60.2,5.3,3,10,2023-01-28T07:05:24,2023-01-28T16:28:01,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-29,1.1,-0.2,0.4,0.6,-5.1,-3,-3.1,77.4,0,0,0,,0,1.6,32,19.3,359.2,1024.1,98.8,10,92.8,8,4,10,2023-01-29T07:04:14,2023-01-29T16:29:34,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-30,1.5,-2.3,-0.2,-1.8,-8.4,-4.9,-2.1,86.9,0.007,100,4.17,"rain,snow",0.7,2.7,46.8,28.6,210.6,1017.1,93.2,9,66,5.7,3,10,2023-01-30T07:03:02,2023-01-30T16:31:07,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-01-31,4.2,-2.1,0.7,2.7,-5.4,-1.7,-0.7,90.8,0.213,100,12.5,"rain,snow",0,0.5,23.4,14.4,204.8,1015.2,86,8,85.7,7.3,4,10,2023-01-31T07:01:48,2023-01-31T16:32:41,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-01,6.3,1,3.2,2.6,-4.1,-1,0.6,83.4,0.007,100,8.33,rain,0,0.1,40,34.3,247.4,1014.5,88.6,9.5,61.4,5.3,3,10,2023-02-01T07:00:32,2023-02-01T16:34:14,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-02,7.6,0.2,3.6,3.9,-3.2,-0.2,0.3,79.5,0.039,100,4.17,rain,0,0,39.2,28.5,258.9,1013.8,76.7,10.4,87.1,7.7,4,10,2023-02-02T06:59:14,2023-02-02T16:35:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-03,4.3,-1.1,1.1,1.6,-6.3,-2.4,-1.2,86.2,0.071,100,4.17,"rain,snow",4.2,0.7,37.4,29,221,1019.3,87.1,7.7,48,4,2,10,2023-02-03T06:57:54,2023-02-03T16:37:23,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-04,1.6,-3,-0.3,1.1,-9.7,-4.6,-2.9,83.5,4.009,100,12.5,"rain,snow",0.7,4.1,71.6,46.3,359.8,1016.8,67.5,8,62.2,5.3,3,10,2023-02-04T06:56:33,2023-02-04T16:38:57,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-05,-0.4,-4,-2.6,-6.5,-10.2,-8.7,-7.9,66.8,1.166,100,4.17,snow,0,4.5,48.6,32,358.7,1032.5,6.7,10,106,9,4,10,2023-02-05T06:55:09,2023-02-05T16:40:32,0.5,Snow,Clear conditions throughout the day with morning snow.,snow,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-06,0.4,-6,-2.8,-4.5,-11.1,-8.6,-8.1,67,0.203,100,4.17,snow,0,3.9,33.8,24.9,14.8,1036.7,1.1,10,107.5,9.3,4,10,2023-02-06T06:53:44,2023-02-06T16:42:07,0.52,Snow,Clear conditions throughout the day with morning snow.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-07,1.1,-5.7,-2.5,-3.7,-11.6,-7.6,-7.2,70.8,0.137,100,4.17,snow,0,3.2,29.5,21.7,14.2,1038.7,32.2,10,100.7,8.7,5,10,2023-02-07T06:52:17,2023-02-07T16:43:41,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-08,2.1,-4.9,-1.7,-2,-10.3,-6.3,-6.5,71.5,0,0,0,,0,3,27,22.2,52.4,1042.3,10.4,10,112.9,9.9,5,10,2023-02-08T06:50:49,2023-02-08T16:45:16,0.59,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-09,2.5,-9.3,-4.1,2.5,-12.9,-5.6,-7.3,79,0,0,0,,0,2.6,12.2,14.2,85,1041.7,0,10,117,10,5,10,2023-02-09T06:49:19,2023-02-09T16:46:51,0.63,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-10,2.6,-9.6,-4.1,-0.3,-12.4,-6,-6.9,82,0,0,0,,0,2.4,22.3,12.1,166.7,1039.4,7.2,9.5,112,9.6,5,10,2023-02-10T06:47:47,2023-02-10T16:48:26,0.66,Clear,Clear conditions throughout the day.,clear-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-11,3.1,-6.3,-1.6,-0.7,-10.9,-5.8,-4.5,80.5,0,0,0,,0,3,30.2,21.5,182.4,1033.9,47.5,10,83,7.3,3,10,2023-02-11T06:46:14,2023-02-11T16:50:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-12,6.2,-1.9,1.8,2,-4.1,-0.5,-2.3,75.7,0,0,0,,0,2.3,32.4,28.7,21.7,1034.1,53.8,8.8,107.4,9.3,5,10,2023-02-12T06:44:40,2023-02-12T16:51:35,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-13,4.7,-4.9,-0.5,3,-6.6,-1.4,-2.7,85.6,0,0,0,,0,1.1,19.1,10.8,181.8,1038,35.9,9.8,97.4,8.3,4,10,2023-02-13T06:43:04,2023-02-13T16:53:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LHDC,LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-14,7.8,-2.6,2.3,7,-3,1.4,-0.5,82.6,0,0,0,,0,0.1,31,14.3,338,1034.1,89,7.3,108.6,9.4,5,10,2023-02-14T06:41:27,2023-02-14T16:54:43,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-15,7.6,-1.6,2.9,5.8,-3.2,1.4,-0.2,80.9,0,0,0,,0,0,17.3,17.6,340,1033.1,7.5,8,122.1,10.6,5,10,2023-02-15T06:39:48,2023-02-15T16:56:17,0.83,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-16,8.1,-3.4,1.5,5.8,-5.2,0.2,-0.4,88.5,0,0,0,,0,0,24.5,14.3,183.8,1029.1,9.7,6.3,124.3,10.8,5,10,2023-02-16T06:38:08,2023-02-16T16:57:51,0.87,Clear,Clear conditions throughout the day.,clear-day,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-17,8,-1.6,3.3,4.8,-5.4,0,1.9,91,0.02,100,4.17,rain,0,0,33.1,23.1,188,1023.9,72,5.1,87.8,7.5,5,10,2023-02-17T06:36:27,2023-02-17T16:59:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-18,13.1,7.7,10.7,13.1,4.4,9.8,6.8,77,1.962,100,12.5,rain,0,0,43.2,33,239.8,1016.4,97.5,10,60.4,5.2,3,10,2023-02-18T06:34:44,2023-02-18T17:00:59,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-19,12.5,3.1,9,12.5,-0.4,6.7,5.4,78.3,0.014,100,4.17,rain,0,0,55.8,32.1,263.2,1015,62.9,10,39.2,3.3,2,10,2023-02-19T06:33:01,2023-02-19T17:02:32,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2023-02-20,8,1.6,5.4,5.1,-2,2,0.6,72.1,1.373,100,8.33,"rain,snow",0,0,46.1,28.7,223.1,1021.8,61.1,10,114.6,9.9,5,10,2023-02-20T06:31:16,2023-02-20T17:04:05,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"15042099999,12882099999,12866099999,12892099999,15080099999"
